_id,ID,Name,Price,Content,Contact,District,Image1,Image2,Image3,Type
6772b205762d460aa8c7c207,106,"Cho thuê phòng trọ huyện Cần Giờ, DT 15㎡, gần trường Bình Khánh, giá 1,3 triệu/tháng",1.3,"\nĐỊa chỉ: Rừng Sác, Xã Bình Khánh, Huyện Cần Giờ, Hồ Chí Minh \n\nCho thuê phòng trọ tại đường Rừng Sắc, huyện Cần Giờ, TPHCM, đối diện trường THCS Bình Khánh.\n\nKhu vực an ninh, giờ giấc tự do, gần chợ, trường học, giao thông thuận tiện.\n\nDiện tích 15㎡ (3 x 5m), có gác lửng.\n\nGiá phòng 1,3 triệu/tháng.\n\nĐiện: 3.500đ/kWh.\n\nNước: 15.000đ/m³.\n\nRác: 20.000đ/tháng.\n\nLưu ý: Không tiếp môi giới, quảng cáo.\n\nLiên hệ em Hà qua số điện thoại: 0332925756 để được xem phòng miễn phí.",332925756,QCanGio,/images/QCanGio/tro1hinh1.jpg,/images/QCanGio/tro1hinh2.jpg,,phong
6772b205762d460aa8c7c208,107,"Cho thuê phòng trọ 15㎡, đối diện lottemart gò vấp",1.7,"\nĐịa chỉ: 282 Đường Nguyễn Văn Lượng, Phường 17, Quận Gò Vấp, Hồ Chí Minh\n\nCho thuê phòng trọ ngay mặt tiền đường đối diện siêu thị lottemart gò vấp.\n\nCó toilet riêng trong phòng.\n\nCó hệ thống nước nóng cho toilet\n\nGiá thuê 1,700,000đ/ tháng",974928305,QGoVap,/images/QGoVap/tro1hinh1.jpg,/images/QGoVap/tro1hinh2.jpg,,phong
6772b205762d460aa8c7c209,108,PHÒNG TRỌ GIÁ RẺ GẦN NGAY CÔNG VIÊN LÀNG HOA,2,"\nĐịa chỉ: 549/36 Đường Lê Văn Thọ, Phường 14, Quận Gò Vấp, Hồ Chí Minh\n\nXin chào anh chị,\n\nMình cần cho thuê phòng trọ với thông tin như sau.\n\nĐịa chỉ. 549/36 Lê Văn Thọ, Phường 14 , Quận GÒ VẤP , TP.HCM.\n\n1.Vị trí thuận tiện:\n\n- Ngay sát công viên Làng Hoa\n\n- Cách Đại Học Công Nghiệp, Văn Lang , Nguyễn tất Thành 5p\n\n- Đi bộ qua Ministop,Bách Hóa Xanh, Vinmart....\n\n- Xung quanh rất nhiều nhà hàng, quán bar, trung tâm y tế , quán ăn vặt quận Gò Vấp\n\n- Rất thuận tiện đi qua trung tâm Tân Bình, Bình Thạnh, Tân Phú\n\n2.Tiện ích Chung cư:\n\n- Các phòng cũng được trang bị GÁC cao cấp đẹp và êm ái.\n\n- Nhà vệ sinh trong phòng, khép kín.\n\n- Phơi đồ trên sân thượng rộng rãi hoặc ngoài ban công,hành lang trước tòa nhà.\n\n- Mỗi phòng đều thiết kế khu vực bếp rộng đẹp...\n\n- Internet tốc độ cực cao được trang bị mỗi phòng 1 modem riêng, đảm bảo mạng luôn khỏe và ổn định.\n\n- Chỗ để xe cực kỳ rộng rãi. Có thể để được khoảng 200 chiếc xe máy.\n\n3.Về giờ giấc:\n\n- Bạn về hay đi bất kể lúc nào (24/24h)\n\n- Không chung chủ\n\n- Người thân và bạn bè đến chơi thoải mái.\n\n4.An ninh:\n\n- Bảo vệ trực 24/24\n\n- Hệ thống khóa AN NINH đảm bảo an toàn tuyệt đối\n\n- Hệ thống camera giám sát 24/24\n\n- Quản lý túc trực 24/24\n\n5. Giá cả và thời hạn thuê:\n\nGiá phòng: 1.9tr đến 3.5tr Diện tích: 20㎡ đến 30㎡.\n\nĐiện: 3.5k/kW Nước: 80k/người, Rác,vệ sinh: 20k/người\n\nInternet: 60k/phòng. Xe: 100k/xe.\n\nLiên hệ. Chị Nhi\n\nXin cảm ơn anh chị đã đọc tin!",901837465,QGoVap,/images/QGoVap/tro2hinh1.jpg,/images/QGoVap/tro2hinh2.jpg,,phong
6772b205762d460aa8c7c20a,109,"Phòng trọ cho thuê tại Phạm Văn Bạch phòng sạch sẽ, thoáng mát giá thuê 2tr2 /tháng",2.2,"\nĐịa chỉ: 782/11 Đường Phạm Văn Bạch, Phường 12, Quận Gò Vấp, Hồ Chí Minh\n\nChính chủ cho thuê phòng khu vực Gò Vấp:\n\n- Địa chỉ: 782/11, Phạm Văn Bạch, Phường 12, Quận Gò Vấp (Quang Trung chạy tới Làng trẻ SOS, chạy 1 xíu thẳng lên ngã 3 chỗ khách sạn Biển Sao, quẹo phải, hẻm đầu tiên bên tay trái).\n\n - Diện tích từ 12 - 15㎡, có gác lửng, toilet riêng, thoáng mát, truyền hình cáp &wifi, có nhà xe riêng, lối đi riêng, có sân thượng &sân phơi đồ thoải mái. Giao thông đi lại thuận tiện, cách đường Quang Trung 300m, cách khu Phần mềm Quang Trung 3km, gần chợ, gần trường, khu vực an ninh, đảm bảo. Đóng cửa sau 23h. Giá 2tr2/tháng (chưa tính điện nước). Giới hạn từ 1 - 2 xe/ phòng.\n\n - Liên hệ: 0866198647 gặp Ms Hà\n\n- Nhà lúc nào cũng có người, nhưng để đảm bảo, các bạn nên liên hệ SĐT trên trước khi đến.",866198647,QGoVap,/images/QGoVap/tro3hinh1.jpg,/images/QGoVap/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c20b,110,Phòng trọ gò vấp đầy đủ tiện nghi.,2.9,"\nĐịa chỉ: 206/20 Đường số 20, Phường 5, Quận Gò Vấp, Hồ Chí Minh \n\n-Vị trí: Cuối đường số 20 Dương Quãng Hàm, rẻ phải (tòa nhà 5 lầu màu trắng). Gần trường Công nghiệp 4 (5 phút), Cao đẵng Bách Việt..Gần các khu giải trí cho các bạn thõa sức vui chơi như Gần bên CGV gò vấp cách bạn 10p đi xe dể dàng tận hưởng nhưng bộ phim bom tấn. 15p tới E-mart...\n\n-Thuận lợi đi lại cho các quận ( Bình Thạnh, Thủ Đức, Q.12,Tân Bình...)\n\n-Toàn bộ phòng được lót gạch men nên phòng trong rất sạch sẽ và cao ốc, Wc từng phòng.\n\n-Thang máy lên tới tận phòng.\n\n-Cửa kính thoáng mát,hướng ra bờ kè.\n\n-Có máy lạnh,nệm,tủ quần áo,kệ bếp\n\n-Có sân thượng,khu giặt được trang bị hệ thống máy giặt mới,\n\n-Có bảo vệ giữ xe, camera đảm bảo cho tài sản bạn được an toàn tuyệt đối.\n\n- GIỜ GIẤC TỰ DO\n\nCác chi phí\n\nĐiện 4.000vnd/1kw\n\nNước 50k 1 người / tháng\n\nGửi xe máy ( xe số 100k 1 chiếc / tháng , xe tay ga 150k 1 chiếc / tháng)\n\nDịch vụ 100k 1 người / tháng\n\nwifi 50k 1 người/ trên tháng\n\n-Nhanh tay gọi điện hoặc tới địa chỉ để đặt phòng thích hợp với mình",965843092,QGoVap,/images/QGoVap/tro4hinh1.jpg,/images/QGoVap/tro4hinh2.jpg,,phong
6772b205762d460aa8c7c20c,111,"PHÒNG MÁY LẠNH LẦU 1 ,MÁY GIẶT RIÊNG - CỬA SỔ TRỜI , FULL NỘI THẤT ,NGAY CHỢ TSN ,CÔNG VIÊN GIA ĐỊNH",3.7,"\nĐịa chỉ: Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Hồ Chí Minh \n\nPHÒNG MÁY LẠNH LẦU 1 ,MÁY GIẶT RIÊNG - CỬA SỔ TRỜI , FULL NỘI THẤT ,NGAY CHỢ TSN ,CÔNG VIÊN GIA ĐỊNH ,ĐHCN4 ,BV175 ,SÂN BAY .....\n\n• GIÁ 3.7 TRIỆU , 25㎡ ,2 NGƯỜI Ở\n\n• KHÔNG CHUNG CHỦ, GIỜ GIẤC TỰ DO , PHÒNG FULL NT ,CÓ MÁY GIẶT RIÊNG ,MÁY NƯỚC NÓNG\n\n• Điện 3K5 , Nước 100k/1ng. , Dv 130k\n\n• LH : 689/10 Nguyễn kiệm, phường 3, gò vấp\n\n( Ngay chợ Tân Sơn nhất, công viên gia Định )\n: 0938536178 -",938536178,QGoVap,/images/QGoVap/tro5hinh1.jpg,/images/QGoVap/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c20d,112,Cho thuê phòng trọ bancon cửa sổ sát cổng phụ ĐH Văn Lang Nguyễn Thái Sơn p5 Gò Vấp,4,"\nĐịa chỉ: 566/72 Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp, Hồ Chí Minh \n\nCho thuê phòng trọ cửa sổ bancon sát cổng phụ Đại Học Văn Lang cs3, đi bộ 1 phút tới trường\n\n...\n\nPhòng tầng 3 rộng 20㎡ có gác, cửa sổ lớn mở ra là bancon, có kệ bếp cho bạn nấu ăn, có máy lạnh, wc trong phòng tiêng tư sạch sẽ.\n\n...\n\nLên sân thượng là khu giặt đồ và phơi quần áo miễn phí, có sẵn 3 máy giặt ở trên\n\nĐể xe tầng hầm, khoá vân tay giờ giấc tự do không chung chủ.\n\n...\n\nĐc: 566/72/67 Nguyễn Thái Sơn p5 Gò Vấp\n\nThích hợp ở 2 người\n\nBạn cần thêm thông tin vui lòng liên hệ\n\nSmile House cảm ơn bạn đã đọc tin",949283745,QGoVap,/images/QGoVap/tro6hinh1.jpg,/images/QGoVap/tro6hinh2.jpg,,phong
6772b205762d460aa8c7c20e,113,Phòng cao cấp đầy đủ tiện nghi gần Đại học Công Nghiệp - Lê Lợi P4 Gò Vấp,6.5,"\nĐịa chỉ: 116 Đường Lê Lợi, Phường 4, Quận Gò Vấp, Hồ Chí Minh \n\nCho nữ thuê Phòng cao cấp đầy đủ tiện nghi gần Đại học Công Nghiệp - Lê Lợi P4 Gò Vấp\n\nThích hợp sinh viên và người đi làm\n\nPhòng có đầy đủ tiện nghi, Ban công rộng, toilet riêng trong phòng.\n\nCó máy giặt.\n\nGiá thuê: 6.5 triệu/tháng\n\nLiên hệ ngay: 0905081188",905081188,QGoVap,/images/QGoVap/tro7hinh1.jpg,,,phong
6772b205762d460aa8c7c20f,114,"Phòng trọ 3x5m + gác, gần chợ Bà Điểm",1.8,"\nĐịa chỉ: 29/2 Đường Phan Văn Đối, Phường Bà Điểm, Huyện Hóc Môn, Hồ Chí Minh\n\nCho cặp vợ chồng, gia đình thuê ở lâu dài, 3x5m + gác lửng, vệ sinh khép kín, giờ giấc tự do, không chung chủ, an ninh, sạch sẽ, không nuôi chó mèo, không tụ tập ăn nhậu. Lối đi rộng rãi thoáng mát, có sân rộng để xe và phơi đồ. Đi từ Phan Văn Hớn vô Phan Văn Đối 200m, qua Điện Máy Xanh 20m rẽ phải.\n\nVị trí https://maps.app.goo.gl/kQNCcwj9Ly9A9wGdA?g_st=com.google.maps.preview.copy\n\nChỉ phù hợp cho 1 cặp vợ chồng mới cưới, hoặc có 1 - 2 con nhỏ. Những trường hợp khác là không phù hợp.\n\nGiá: 1triệu 8/tháng, điện 2.500đ/kwh, nước 11.000đ/m3.\n\nLH Cường: 0707545990",707545990,QHocMon,/images/QHocMon/tro1hinh1.jpg,,,phong
6772b205762d460aa8c7c210,115,"Cho thuê phòng trọ 23㎡, có gác xép!",1.5,"\nĐịa chỉ: 17/1Q Nguyễn Ảnh Thủ, Phường Bà Điểm, Huyện Hóc Môn, Hồ Chí Minh\n\n- Phòng diện tích 15m², gác xép 8m² (WC riêng tường phòng).\n\n- Mặt tiền hẻm 70k thông (thông Nguyễn Ảnh Thủ và Nguyễn Thị Sóc). Giao thông thuận tiện đi các hướng.\n\n- Gần ngã tư Trung Chánh, gần Chợ Đầu Mối HM.\n\n- An ninh cực tốt.\n\nLH: 0946860058",946860058,QHocMon,/images/QHocMon/tro2hinh1.jpg,/images/QHocMon/tro2hinh2.jpg,,phong
6772b205762d460aa8c7c211,116,Phòng trọ Hóc Môn full nội thất kế Huflit,3,"\nĐịa chỉ: 60/7 QL 22 Mỹ Hòa 1, Xã Trung Chánh, Huyện Hóc Môn, Hồ Chí Minh \n\n_Có sẵn máy giặt chung, kệ bếp\n\n_Cổng từ an ninh\n\n_Giờ giấc tự do\n\n_Có WC và kệ bếp riêng\n\n_Cho nuôi pet, thú cưng.\n\n_ Free phí dịch vụ, giặt sấy, rác, an ninh, dọn vệ sinh.\n\nNhiều phòng loại khác nhau\n\n'+ Điện: 4.000 đ/kw\n\n+ Nước: 100.000đ/người/tháng (nước máy)\n\n+ Wifi: 100.000 đ/phòng/tháng hoặc 50.000đ/phòng/tháng (phòng 1 ng)\n\n+ Giặt sấy: Miễn phí\n\n+ Phí quản lý: miễn phí\n\n+ Giữ xe: miễn phí\n\nCách đâị học HUFLIT 200m\n\nĐối điện chợ đầu mối Hóc Môn\n\nGiáp Quận 12, gần cầu vượt Quang Trung",982735614,QHocMon,/images/QHocMon/tro3hinh1.jpg,/images/QHocMon/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c212,117,"Căn hộ mới xây dựng cực thoáng mát tại Bà Điểm, Huyện Hóc Môn",2.5,"\nĐịa chỉ: Quốc Lộ 22, Phường Bà Điểm, Huyện Hóc Môn, Hồ Chí Minh \n\nNằm ngay khu Cư Xá Bà Điểm\n\nThuận tiện di chuyển qua các khu vực lân cận\n\nGần các bến xe Bus lớn nhỏ\n\nCách trường GTVT chỉ 500m.\n\nCách đại học LĐXH chỉ 700 m\n\nKhu an ninh cao\n\nGiờ giác tự do thoải mái\n\nKhông chung chủ\n\nRa vào cổng vân tay 24/24 có camera an ninh\n\nBãi xe máy rộng rãi thoáng , để xe miễn phí\n\nPhòng rộng không giới hạn số lượng ngừoi ở\n\nGác cao thoáng mát\n\nLh đi xem phòng ngay ạ ( xem buổi chiều )",937629841,QHocMon,/images/QHocMon/tro4hinh1.jpg,/images/QHocMon/tro4hinh2.jpg,,phong
6772b205762d460aa8c7c213,118,Phòng trọ thuộc căn hộ dịch vụ - ngay ĐH Huflit cơ sở Hóc Môn,4.3,"\nĐịa chỉ: 60 Đường Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, Hồ Chí Minh \n\nCăn hộ cho thuê với tiện nghi đầy đủ và vị trí thuận lợi. Dưới đây là những thông tin quan trọng:\n\n️ Nội thất tiện nghi: Cung cấp giường, nệm, tủ quần áo và tủ đầu giường để bạn có một không gian sinh hoạt thoải mái và tiện lợi.\n\n️ Tiện ích điện tử: Được trang bị máy lạnh, tủ lạnh, quạt, máy nước nóng và tivi, đáp ứng mọi nhu cầu sử dụng của bạn.\n\nTiện nghi thang máy: Có thang máy để bạn dễ dàng di chuyển lên xuống các tầng trong tòa nhà.\n\nAn ninh đảm bảo: Có khóa cổng vân tay và hệ thống camera an ninh, mang đến sự an toàn và bảo mật cho cư dân.\n\nInternet tốc độ cao: Được cung cấp internet tốc độ cao, giúp bạn kết nối và làm việc một cách hiệu quả.\n\nVị trí thuận tiện: Nằm trên mặt tiền quốc lộ 22, gần chợ đầu mối chỉ cách 5 phút đi xe và trường ĐH Huflit chỉ 5 phút đi bộ.\n\nLiên hệ ngay: Để biết thêm thông tin chi tiết và xem căn hộ, hãy liên hệ ngay để được tư vấn và hỗ trợ.",993845021,QHocMon,/images/QHocMon/tro5hinh1.jpg,/images/QHocMon/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c214,119,Phòng trọ Quốc lộ 22 - Trung Chánh - Hóc Môn,3.3,"\nĐịa chỉ: 60 Đường Quốc Lộ 22, Xã Trung Chánh, Huyện Hóc Môn, Hồ Chí Minh\n\n- Cách ĐH Huflit 200m, đối diện đường vào chợ đầu mối, tiện qua An Sương\n\nHỖ TRỢ GIẢM GIÁ KHI GHÉ XEM TRỰC TIẾP\n\n- Thuận tiện qua Tô Ký, phần mềm Quang Trung, chợ Hóc Môn\n\n- Phòng sẽ được setup full nội thất (nệm, máy lạnh, tủ lạnh, máy nước nóng)\n\n- Lên xuống bằng thang máy, thang bộ rộng rãi\n\n- Miễn phí xe, giặt sấy, bảo trì, vệ sinh chung\n\n- Bãi xe riêng, cổng vân tay, camera an ninh\n\n- Không chung chủ, không giới hạn giờ giấc",957624893,QHocMon,/images/QHocMon/tro6hinh1.jpg,,,phong
6772b205762d460aa8c7c215,120,"Cho nữ thuê phòng - an ninh, yên tĩnh, ít người ở",2,"\nĐịa chỉ: 324 Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nMình mở phòng khám ở tầng trệt, còn trống 2 phòng trên lầu, thích hợp ở 2-3 người/ phòng (phòng nhỏ 2 triệu, phòng lớn 3 triệu/ tháng).\n\nBan công rộng, có nước tắm nóng lạnh, điện nước, wifi, rác 250k/người, không có phí gửi xe, giờ giấc tự do.\n\nVì lí do an toàn vui lòng nấu ăn ở khu vực bếp ở tầng trệt, đã có sẵn bàn bếp, bếp điện, bàn ăn, tủ lạnh, máy lọc nước uống trực tiếp an toàn cho sức khỏe.\n\nphòng khám chỉ hoạt động buổi chiều nên cả ngày đóng cửa, yên tĩnh.\n\nLiên hệ Hạnh 0987642869\n\nXin cám ơn.",987642869,QNhaBe,/images/QNhaBe/tro1hinh1.jpg,,,phong
6772b205762d460aa8c7c216,121,"Cho thuê phòng khu dân cư phước kiểng, huyện Nhà Bè",1.8,"\nĐịa chỉ: 32 Đường số 11, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nCho thuê phòng tại địa chỉ số 32 đường 11 khu dân cư phước kiểng, nha be\n\nGần cầu Rạch Đỉa, gần ĐH Tôn Đức Thắng\n\nGiá 1800 000 /tháng, điện nước giá nhà nước, free wifi, rác\n\nLhdt \nĐịa chỉ: 32 Đường số 11, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nCho thuê phòng tại địa chỉ số 32 đường 11 khu dân cư phước kiểng, nha be\n\nGần cầu Rạch Đỉa, gần ĐH Tôn Đức Thắng\n\nGiá 1800 000 /tháng, điện nước giá nhà nước, free wifi, rác\n\nLhdt 0945080431 c Phương",945080431,QNhaBe,/images/QNhaBe/tro2hinh1.jpg,/images/QNhaBe/tro2hinh2.jpg,,phong
6772b205762d460aa8c7c217,122,TRỌ LÊ VĂN LƯƠNG PHƯỚC KIỂN NHÀ BÈ,3,"\nĐịa chỉ: 839/4/5 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh.\n\nThông tin:\n\nĐiện 4k\n\nNc 100/ng\n\nXe 100/xe\n\nDịch vụ 150/phòng",961843029,QNhaBe,/images/QNhaBe/tro3hinh1.jpg,/images/QNhaBe/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c218,123,"Cho thuê phòng trọ cửa sổ thoáng; có máy lạnh ngay làng DH khu B, cách TDTU, LOTTE, Q7 chỉ 5 phút",2.7,"\nĐịa chỉ: 915 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nCho thuê phòng trọ cửa sổ thoáng ngay khu làng DH khu B Phước Kiểng Nhà Bè\n\nPhòng có sẵn nội thất 3tr3 (Máy lạnh, tủ lạnh, bếp điện)\n\nPhòng không nội thất 2tr7 - 3tr (Cho thuê thêm nội thất theo yêu cầu)\n\nĐiện 3.5/kwh; Nước 22/khối; Phí quản lý 150/p; Free xe, rác, wifi, giặt.\n\nTòa nhà có hầm xe, có thang máy, ra vào vân tay, không chung chủ, cho nuôi pets, hệ thống camera an ninh, giờ tự do.\n\nLiên hệ 0772975179 để được hỗ trợ tư vấn và đi xem phòng ạ",772975179,QNhaBe,/images/QNhaBe/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c219,124,"Cho thuê phòng trọ giá 3,5tr/tháng ở 1078 Lê Văn Lương, Phước Kiển, Nhà Bè",3.5," \nĐịa chỉ: Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nCho thuê phòng trọ giá 3,5tr/tháng ở 1078 Lê Văn Lương, Phước Kiển, Nhà Bè\n\nPhòng trọ dt 20㎡, có cưa sổ, chỗ nấu ăn, wc riêng\n\ncó chỗ để xe, khu yên tĩnh, mát mẻ\n\ngần trường dh TDT, dh Mở nhà bè\n\ncách quận 7 tầm 10 phút di chuyển\n\nGiá 3tr5\n\nLiên hệ: 0938221649",938221649,QNhaBe,/images/QNhaBe/tro5hinh1.jpg,,,phong
6772b205762d460aa8c7c21a,125,Phòng mới 4tr5 đủ tiện nghi gần làng Đại Học Lê Văn Lương,4.5,"\nĐịa chỉ: Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh \n\nPhòng mới 4tr5 đủ tiện nghi gần làng Đại Học Lê Văn Lương\n\n- Nhà mới xây nhiều phòng rộng rãi thoáng mát\n\n- Phòng ở được 1-2 người, nhà xe tầng trệt giờ giấc tự do\n\n- Phòng đủ nội thất như hình: giường nệm,tủ quần áo, máy lạnh, tủ lạnh, máy giặt riêng từng phòng\n\n- Nằm trong khu làng đại học hẻm cụt đường lớn, gần chợ, nhiều siêu thị, khu dân cư đông đúc\n\n- Cách quận 1 khoảng 15 phút chạy xe\n\nGiá phòng:\n\n- 4tr5/tháng\n\n- Điện: 3.800/kW\n\n- Nước 20k/m3\n\n- Phí dịch vụ: 150k/người\n\n- Địa chỉ: 1023/12B Lê Văn Lương, Phước Kiển, Nhà Bè",907384156,QNhaBe,/images/QNhaBe/tro6hinh1.jpg,,,phong
6772b205762d460aa8c7c21b,126,Nhượng 1 phòng trong cc 2pn 2wc Sunrise Riverside,5.5,"\nĐịa chỉ: Sunrise Riverside Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh\n\nMình cần pass 1 phòng trong cc 2pn 2wc Sunrise Riverside. Toilet phòng này ở ngoài nhưng xài riêng 1m, toilet ngay phòng luôn. Nhà full nội thất đầy đủ chỉ cần xách đồ vô ở. Bạn có thể chuyển vô liền. Giá chỉ 5tr5 bao phí qli, chỉ có tiền xe 108k với phí điện nước. Phòng mình chưa dọn hết đồ, bạn chuyển qua là bao sạch sẽ mình sẽ giao phòng sạch bạn yên tâm nha",946201985,QNhaBe,/images/QNhaBe/tro7hinh1.jpg,/images/QNhaBe/tro7hinh2.jpg,,phong
6772b205762d460aa8c7c21c,,Cho nam sinh viên thuê phòng trọ đầy đủ tiện nghi tại đường CMT8 - P7 - Tân Bình. Giá chỉ 2tr/tháng,2,"\nĐịa chỉ: Đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, Hồ Chí Minh \n\nCHỈ CHO NAM SINH VIÊN THUÊ PHÒNG\n\nCho Nam Sinh Viên thuê phòng trọ trong nhà nguyên căn tại địa chỉ: Đường Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình cách ngã tư Bảy Hiền chỉ 100m\n\nGiá thuê: 2tr/Tháng\n\nNằm trong nhà nguyên căn rộng rãi, thoáng mát\n\nCó sẵn đầy đủ tiện nghi như máy giặt, tủ lạnh, máy lạnh, quạt máy,....nên khách có thể vào ở ngay.\n\nKhu rất an ninh, Yên tĩnh. Đường xa đi lại thuận tiện\n\nĐầy đủ tiện ích sinh hoạt như: tạp hóa, quán ăn, quán cafe, trà sữa, chợ,...\n\nLiên hệ chú Tú để trao đổi 0902561054.",902561054,QTanBinh,/images/QTanBinh/tro1hinh1.jpg,/images/QTanBinh/tro1hinh2.jpg,,phong
6772b205762d460aa8c7c21d,,"Cho Thuê Phòng P.14, Q.Tân Bình. 1.500.000đ ( Bao điện nước )",1.5,"\nĐịa chỉ: 682/11 Đường Âu Cơ, Phường 14, Quận Tân Bình, Hồ Chí Minh \\n\n- Cho SV/NVVP thuê phòng mới xây sạch, đẹp, thoáng mát\n\n- Ở 1 người. Chung chủ. Không nấu ăn ( 22h đóng cửa )\n\n- Chỗ để xe, vệ sinh riêng\n\n- Khu vực an ninh, yên tĩnh, thích hợp cho việc học tập. Gần ĐH Văn Hiến, khu CN Tân Bình, toà nhà Etown\n\n- Giá : 1.500.000đ ( Bao gồm phí Điện + Nước + Wifi )\n\n- LH : 682/11 Âu Cơ, P.14, Tân Bình, HCM\n\nĐT & Zalo ( 0708625718 - 0902071534 ) cô Nguyệt",708625718,QTanBinh,/images/QTanBinh/tro2hinh1.jpg,,,phong
6772b205762d460aa8c7c21e,,"Cho thuê phòng trọ ngay MT 29 Bàu Cát 6, Phường 14, Q Tân Bình (Có khoá vân tay, kệ bếp)",2.2,"\nĐịa chỉ: 29 Bàu Cát 6, Phường 14, Quận Tân Bình, Hồ Chí Minh \n\n+ Phòng cho thuê đẹp ngay MT 29 Bàu Cát 6, Phường 14, Quận Tân Bình, diện tích: 18㎡ với các tiện ích:\n\n- Phòng thiết kế đẹp.\n\n- Có Wc riêng, kệ bếp trong phòng.\n\n- Có dịch vụ dọn vệ sinh hành lang hàng tuần.\n\n- Khoá vân tay, giờ giấc tự do và hệ thống camera an ninh giúp cảm giác như ở nhà mình.\n\nNgoài ra, vị trí phòng cũng rất thuận lợi với:\n\n- Gần chợ Bàu Cát, công viên Bàu Cát, Ngã tư Bảy Hiền và Etown Cộng Hoà.\n\n- Gần khu văn phòng và khu ẩm thực với nhiều quán ăn và quán cà phê nổi tiếng.\n\n- Rất thuận tiện cho việc di chuyển trong thành phố, với khu dân cư an ninh, yên tĩnh, là lựa chọn lý tưởng cho sinh viên, nhân viên văn phòng hoặc một gia đình nhỏ.\n\n+ Giá hợp lý: chỉ 2.2 Triệu/tháng.\n\nVui lòng liên hệ số điện thoại 0937554570 (A. Hoàng) để hẹn gặp bạn tại chính căn phòng này !!",937554570,QTanBinh,/images/QTanBinh/tro3hinh1.jpg,/images/QTanBinh/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c21f,,PHÒNG TRỌ 25㎡ TẠI QUẬN TÂN BÌNH - GIÁ 2TR6,2.6,"\nĐịa chỉ: 32/4 Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Hồ Chí Minh \n\nPHÒNG TRỌ 25㎡ TẠI QUẬN TÂN BÌNH - GIÁ 2TR6\n\nCho thuê phòng trọ tại quận Tân Bình\n\nDiện tích: 25㎡\n\nGiá thuê: 2tr6/tháng\n\nTiền sinh hoạt: nước 100k; cáp 100k; điện 4k/kWh\n\n--------------\n\n- MỚI LẮP THÊM MÁY LẠNH\n\n- Phòng có 2 cửa sổ đối lưu thông thoáng, có ban công.\n\n- Trang bị nội thất cơ bản: tủ quần áo, bán ghế, quạt\n\n- Được phép nuôi thú cưng\n\n- Camera đảm bảo an ninh\n\n- Toilet sạch sẽ, trang bị đầy đủ thiết bị\n\n- Wifi mạnh, giờ giấc tự do\n\n- Chỗ để xe miễn phí\n\n- Có nhiều tiện ích xung quanh: MiniStop, VinMart, quán Cafe, khu vực ăn uống, tiệm thuốc,...\n\n--------------\n\nĐịa chỉ: 32/4 đường Nguyễn Hồng Đào, phường 14, quận Tân Bình, Hồ Chí Minh\n\n️ Liên hệ: 0909874305 - chị Hạnh",909874305,QTanBinh,/images/QTanBinh/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c220,,"Cho Thuê Phòng Trọ Full Nột Thất Ở Âu Cơ, Tân Bình",4,"\nĐịa chỉ: 738 Đường Âu Cơ, Phường 14, Quận Tân Bình, Hồ Chí Minh \n\nThuê Duplex Neww\n\n738 Âu Cơ 28 phường 14 Tân Bình\n\n- Ở liền\n\n- Máy lạnh, Kệ bếp, Tủ quần áo, Nệm, Tủ lạnh.\n\n- Điện 3k8/kwh; Nước 100k/người; Xe 100k/xe; Dịch vụ 150k/phòng\n\n- Phòng có gác rộng, thoáng\n\n- Thang máy\n\n- Máy lạnh, kệ bếp, tủ quần áo, nệm\n\n- Giờ giấc tự do, không chung chủ\n\n️LH: 0379892830 hoặc ib zalo Tình tư vấn xem phòng trực tiếp ạ",379892830,QTanBinh,/images/QTanBinh/tro5hinh1.jpg,/images/QTanBinh/tro5hinh2.jpg,,phong
